repo,pr_number,url,Time to Merge (days),Number of Unique Reviewers,Total Discussion Comments,Commits After First Review,Time Between First and Last Comments (days),Requested Changes,log1p Time to Merge (days),log1p Number of Unique Reviewers,log1p Total Discussion Comments,log1p Commits After First Review,log1p Time Between First and Last Comments (days),log1p Requested Changes
mantid,38626,https://github.com/mantidproject/mantid/pull/38626,0.88,1,3,1,0.07,0,0.6312717768418579,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.06765864847381481,0.0
mantid,38684,https://github.com/mantidproject/mantid/pull/38684,76.86,1,5,0,5.43,0,4.35491234218231,0.6931471805599453,1.791759469228055,0.0,1.860974538249528,0.0
mantid,38708,https://github.com/mantidproject/mantid/pull/38708,3.97,2,8,9,18.04,0,1.6034198401085373,1.0986122886681096,2.1972245773362196,2.302585092994046,2.9465420293632194,0.0
mantid,38738,https://github.com/mantidproject/mantid/pull/38738,1.56,1,2,1,,1,0.9400072584914712,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.6931471805599453
mantid,38760,https://github.com/mantidproject/mantid/pull/38760,3.28,1,3,1,0.11,0,1.4539530095937054,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.10436001532424277,0.0
mantid,38766,https://github.com/mantidproject/mantid/pull/38766,4.05,2,20,3,3.3,0,1.6193882432872684,1.0986122886681096,3.044522437723423,1.3862943611198906,1.4586150226995167,0.0
mantid,38767,https://github.com/mantidproject/mantid/pull/38767,3.43,1,1,0,,0,1.4883995840570443,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,38776,https://github.com/mantidproject/mantid/pull/38776,0.09,0,0,0,,0,0.08617769624105233,0.0,0.0,0.0,,0.0
mantid,38782,https://github.com/mantidproject/mantid/pull/38782,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,38786,https://github.com/mantidproject/mantid/pull/38786,1.76,3,7,0,0.22,0,1.0152306797290587,1.3862943611198906,2.0794415416798357,0.0,0.1988508587451652,0.0
mantid,38790,https://github.com/mantidproject/mantid/pull/38790,5.97,3,11,1,5.39,0,1.9416152247724325,1.3862943611198906,2.4849066497880004,0.6931471805599453,1.8547342683894434,0.0
mantid,38792,https://github.com/mantidproject/mantid/pull/38792,0.08,0,0,0,,0,0.07696104113612832,0.0,0.0,0.0,,0.0
mantid,38805,https://github.com/mantidproject/mantid/pull/38805,13.18,2,25,3,10.19,0,2.6518325211039815,1.0986122886681096,3.258096538021482,1.3862943611198906,2.4150205223238337,0.0
mantid,38813,https://github.com/mantidproject/mantid/pull/38813,0.09,1,1,1,,0,0.08617769624105233,0.6931471805599453,0.6931471805599453,0.6931471805599453,,0.0
mantid,38816,https://github.com/mantidproject/mantid/pull/38816,0.4,1,0,0,,0,0.33647223662121295,0.6931471805599453,0.0,0.0,,0.0
mantid,38824,https://github.com/mantidproject/mantid/pull/38824,7.79,2,4,0,2.19,0,2.1736147116970854,1.0986122886681096,1.6094379124341003,0.0,1.1600209167967532,0.0
mantid,38825,https://github.com/mantidproject/mantid/pull/38825,8.4,1,3,0,2.38,0,2.2407096892759584,0.6931471805599453,1.3862943611198906,0.0,1.2178757094949273,0.0
mantid,38840,https://github.com/mantidproject/mantid/pull/38840,0.49,1,2,2,,0,0.3987761199573678,0.6931471805599453,1.0986122886681096,1.0986122886681096,,0.0
mantid,38844,https://github.com/mantidproject/mantid/pull/38844,3.22,2,4,0,0.53,0,1.4398351280479205,1.0986122886681096,1.6094379124341003,0.0,0.4252677354043441,0.0
mantid,38846,https://github.com/mantidproject/mantid/pull/38846,1.04,1,2,0,,0,0.712949807856125,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,38850,https://github.com/mantidproject/mantid/pull/38850,0.09,0,0,0,,0,0.08617769624105233,0.0,0.0,0.0,,0.0
mantid,38856,https://github.com/mantidproject/mantid/pull/38856,2.92,1,1,0,,0,1.366091653802371,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,38860,https://github.com/mantidproject/mantid/pull/38860,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,38866,https://github.com/mantidproject/mantid/pull/38866,0.37,1,3,0,0.02,0,0.31481073984003355,0.6931471805599453,1.3862943611198906,0.0,0.019802627296179712,0.0
mantid,38870,https://github.com/mantidproject/mantid/pull/38870,42.64,3,34,18,21.86,2,3.77597416096487,1.3862943611198906,3.5553480614894135,2.9444389791664403,3.129388658366665,1.0986122886681096
mantid,38874,https://github.com/mantidproject/mantid/pull/38874,1.03,2,16,2,0.06,0,0.708035793053696,1.0986122886681096,2.833213344056216,1.0986122886681096,0.058268908123975775,0.0
mantid,38897,https://github.com/mantidproject/mantid/pull/38897,0.1,1,1,0,,0,0.09531017980432487,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,38901,https://github.com/mantidproject/mantid/pull/38901,0.44,1,1,0,,0,0.36464311358790924,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,38906,https://github.com/mantidproject/mantid/pull/38906,0.72,1,0,0,,0,0.5423242908253616,0.6931471805599453,0.0,0.0,,0.0
mantid,38939,https://github.com/mantidproject/mantid/pull/38939,0.93,1,3,0,0.2,0,0.6575200029167942,0.6931471805599453,1.3862943611198906,0.0,0.18232155679395462,0.0
mantid,38949,https://github.com/mantidproject/mantid/pull/38949,0.19,2,7,2,0.09,0,0.173953307123438,1.0986122886681096,2.0794415416798357,1.0986122886681096,0.08617769624105233,0.0
mantid,38977,https://github.com/mantidproject/mantid/pull/38977,0.59,1,0,0,,0,0.46373401623214017,0.6931471805599453,0.0,0.0,,0.0
mantid,38978,https://github.com/mantidproject/mantid/pull/38978,0.65,1,1,0,,0,0.5007752879124893,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,38988,https://github.com/mantidproject/mantid/pull/38988,1.13,1,0,0,,0,0.7561219797213337,0.6931471805599453,0.0,0.0,,0.0
mantid,38989,https://github.com/mantidproject/mantid/pull/38989,0.57,1,3,0,0.01,0,0.4510756193602167,0.6931471805599453,1.3862943611198906,0.0,0.009950330853168083,0.0
mantid,38990,https://github.com/mantidproject/mantid/pull/38990,77.07,3,30,22,72.67,0,4.3576058601322,1.3862943611198906,3.4339872044851463,3.1354942159291497,4.299595660694722,0.0
mantid,38992,https://github.com/mantidproject/mantid/pull/38992,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39021,https://github.com/mantidproject/mantid/pull/39021,0.78,2,2,0,,0,0.5766133643039938,1.0986122886681096,1.0986122886681096,0.0,,0.0
mantid,39049,https://github.com/mantidproject/mantid/pull/39049,20.99,2,6,2,0.15,1,3.09058780456667,1.0986122886681096,1.9459101490553132,1.0986122886681096,0.13976194237515868,0.6931471805599453
mantid,39055,https://github.com/mantidproject/mantid/pull/39055,5.7,1,0,0,,0,1.9021075263969205,0.6931471805599453,0.0,0.0,,0.0
mantid,39056,https://github.com/mantidproject/mantid/pull/39056,17.78,3,10,2,8.01,2,2.932792473780117,1.3862943611198906,2.3978952727983707,1.0986122886681096,2.1983350716202463,1.0986122886681096
mantid,39057,https://github.com/mantidproject/mantid/pull/39057,0.79,1,1,0,,0,0.5822156198526637,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39062,https://github.com/mantidproject/mantid/pull/39062,11.74,1,2,1,,1,2.5447466501440172,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.6931471805599453
mantid,39071,https://github.com/mantidproject/mantid/pull/39071,57.49,3,18,6,54.97,2,4.068855799454934,1.3862943611198906,2.9444389791664403,1.9459101490553132,4.024815832903268,1.0986122886681096
mantid,39073,https://github.com/mantidproject/mantid/pull/39073,14.23,1,3,2,0.26,1,2.7232671669070703,0.6931471805599453,1.3862943611198906,1.0986122886681096,0.23111172096338664,0.6931471805599453
mantid,39074,https://github.com/mantidproject/mantid/pull/39074,8.94,1,2,1,,0,2.2965670206684825,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.0
mantid,39086,https://github.com/mantidproject/mantid/pull/39086,5.61,1,2,0,,0,1.888583653863595,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39087,https://github.com/mantidproject/mantid/pull/39087,4.04,1,1,0,,0,1.6174060820832772,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39091,https://github.com/mantidproject/mantid/pull/39091,0.15,0,0,0,,0,0.13976194237515868,0.0,0.0,0.0,,0.0
mantid,39093,https://github.com/mantidproject/mantid/pull/39093,0.13,0,0,0,,0,0.12221763272424921,0.0,0.0,0.0,,0.0
mantid,39094,https://github.com/mantidproject/mantid/pull/39094,14.8,2,7,2,5.84,0,2.760009940032921,1.0986122886681096,2.0794415416798357,1.0986122886681096,1.922787731634459,0.0
mantid,39097,https://github.com/mantidproject/mantid/pull/39097,1.12,1,2,1,,0,0.7514160886839212,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.0
mantid,39098,https://github.com/mantidproject/mantid/pull/39098,0.99,0,0,0,,0,0.688134638736401,0.0,0.0,0.0,,0.0
mantid,39100,https://github.com/mantidproject/mantid/pull/39100,1.71,1,1,0,,0,0.9969486348916095,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39101,https://github.com/mantidproject/mantid/pull/39101,50.87,3,13,3,19.92,2,3.9487405883633087,1.3862943611198906,2.639057329615259,1.3862943611198906,3.040705639196722,1.0986122886681096
mantid,39104,https://github.com/mantidproject/mantid/pull/39104,16.02,1,4,3,0.55,0,2.834389123145228,0.6931471805599453,1.6094379124341003,1.3862943611198906,0.4382549309311553,0.0
mantid,39111,https://github.com/mantidproject/mantid/pull/39111,6.76,2,8,9,0.03,0,2.048982334195127,1.0986122886681096,2.1972245773362196,2.302585092994046,0.0295588022415444,0.0
mantid,39114,https://github.com/mantidproject/mantid/pull/39114,6.06,2,2,2,,1,1.9544450515051506,1.0986122886681096,1.0986122886681096,1.0986122886681096,,0.6931471805599453
